Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-01-01,3111.0,3120.0,3083.0,3097.35,3105.4,112464.0,3485.87
2015-01-02,3115.0,3119.0,3090.55,3099.0,3098.1,187675.0,5821.21
2015-01-05,3104.0,3146.9,3098.1,3111.0,3119.4,160068.0,5001.05
2015-01-06,3098.0,3098.0,3001.0,3015.0,3014.4,457760.0,13913.45
2015-01-07,3014.0,3022.0,2966.7,2977.0,2974.05,378882.0,11316.02
2015-01-08,2978.0,2999.7,2951.75,2987.9,2984.0,513335.0,15267.75
2015-01-09,2998.85,3011.0,2966.25,2986.5,2992.25,365342.0,10928.76
2015-01-12,2988.0,2988.0,2924.0,2949.0,2937.15,396343.0,11700.75
2015-01-13,2951.0,2962.55,2887.55,2895.8,2893.2,387266.0,11281.35
2015-01-14,2909.0,2924.7,2883.0,2908.0,2903.05,503348.0,14611.9
2015-01-15,2940.0,2970.0,2928.65,2942.0,2950.55,548030.0,16146.48
2015-01-16,2950.4,2970.0,2891.3,2895.0,2897.7,441344.0,12849.76
2015-01-19,2900.05,2920.0,2836.0,2846.2,2841.3,494968.0,14159.81
2015-01-20,2860.0,2868.0,2797.2,2830.0,2828.65,620515.0,17531.64
2015-01-21,2833.9,2894.0,2833.9,2890.0,2875.15,502824.0,14370.26
2015-01-22,2899.95,2909.0,2811.6,2842.0,2838.85,616241.0,17583.93
2015-01-23,2870.0,2895.6,2851.0,2867.15,2862.8,616170.0,17677.79
2015-01-27,2860.0,2869.65,2823.0,2851.05,2857.75,563105.0,16001.02
2015-01-28,2860.0,2895.5,2840.55,2864.5,2865.1,415685.0,11913.46
2015-01-29,2860.0,2898.75,2857.0,2887.55,2876.5,544345.0,15669.75
2015-01-30,2887.55,2936.85,2857.4,2870.0,2865.5,447643.0,12978.8
2015-02-02,2877.95,2888.8,2810.0,2835.0,2833.2,298183.0,8486.45
2015-02-03,2857.5,2860.0,2791.0,2815.05,2812.4,377426.0,10624.86
2015-02-04,2770.0,2864.0,2750.0,2825.0,2829.5,902976.0,25235.88
2015-02-05,2811.0,2857.8,2811.0,2848.0,2847.3,475877.0,13537.57
2015-02-06,2847.2,2852.95,2771.25,2774.65,2776.3,544388.0,15181.42
2015-02-09,2750.0,2764.95,2705.0,2725.0,2728.8,425252.0,11578.6
2015-02-10,2715.0,2752.0,2690.7,2722.0,2720.15,531510.0,14459.69
2015-02-11,2721.6,2765.3,2701.55,2765.0,2753.35,427723.0,11704.24
2015-02-12,2782.35,2819.0,2775.6,2815.5,2807.55,471851.0,13211.64
