Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-01-01,1037.7,1044.5,1030.0,1032.15,1033.55,2715670.0,28140.46
2018-01-02,1037.25,1042.0,1023.0,1028.3,1029.7,3056124.0,31521.75
2018-01-03,1028.5,1031.6,1018.6,1022.0,1021.3,3423276.0,35004.75
2018-01-04,1021.0,1021.0,1009.6,1015.0,1015.4,4473807.0,45385.66
2018-01-05,1015.3,1026.4,1006.0,1014.25,1012.0,5512988.0,55841.94
2018-01-08,1024.9,1039.0,1020.05,1035.2,1036.05,2797345.0,28793.37
2018-01-09,1040.0,1044.9,1028.9,1039.0,1041.35,4974118.0,51554.7
2018-01-10,1046.8,1056.0,1033.05,1053.0,1052.25,4734317.0,49424.21
2018-01-11,1055.25,1083.4,1055.25,1076.5,1075.8,8387735.0,89736.97
2018-01-12,1085.8,1085.9,1070.55,1078.65,1078.45,9008264.0,97020.69
2018-01-15,1080.0,1092.95,1065.1,1081.0,1081.15,5324625.0,57553.44
2018-01-16,1081.25,1134.8,1081.25,1125.0,1122.85,11323483.0,126450.65
2018-01-17,1124.85,1161.8,1123.0,1148.0,1152.1,13077044.0,150510.75
2018-01-18,1145.0,1164.9,1132.1,1152.0,1152.7,6602485.0,75808.86
2018-01-19,1145.0,1147.9,1136.0,1145.9,1143.45,2994139.0,34195.78
2018-01-22,1132.15,1156.95,1132.0,1148.1,1150.0,4825107.0,55214.27
2018-01-23,1155.0,1188.0,1155.0,1176.0,1177.1,7701898.0,90639.46
2018-01-24,1174.8,1221.05,1167.5,1182.85,1185.8,10302359.0,123167.01
2018-01-25,1182.0,1183.4,1162.25,1173.7,1175.4,6774457.0,79365.5
2018-01-29,1166.55,1196.25,1165.2,1180.55,1182.9,5411501.0,64132.93
2018-01-30,1178.9,1183.1,1162.7,1168.0,1170.65,4314156.0,50446.47
2018-01-31,1159.15,1166.6,1142.15,1149.1,1150.25,4606849.0,53160.0
2018-02-01,1142.2,1157.9,1118.55,1144.0,1144.6,6502727.0,74208.53
2018-02-02,1135.25,1162.9,1130.1,1145.3,1143.25,5122243.0,58643.6
2018-02-05,1140.0,1154.85,1135.85,1139.9,1138.2,4930110.0,56367.43
2018-02-06,1099.95,1128.35,1095.15,1111.4,1107.75,5276039.0,58768.01
2018-02-07,1116.0,1124.8,1103.55,1108.0,1109.05,4171028.0,46443.79
2018-02-08,1122.8,1146.4,1116.55,1133.0,1134.25,4403622.0,50136.13
2018-02-09,1118.0,1120.3,1106.0,1112.0,1109.15,2191345.0,24381.85
2018-02-12,1114.8,1120.6,1097.8,1101.0,1102.8,3145986.0,34821.47
2018-02-14,1106.0,1117.3,1090.2,1091.0,1097.75,4172856.0,46189.05
2018-02-15,1103.0,1129.7,1103.0,1113.5,1114.45,3993368.0,44684.14
2018-02-16,1125.0,1141.65,1118.1,1124.65,1128.05,4944611.0,55791.26
2018-02-19,1128.4,1136.0,1120.3,1134.2,1131.75,3230920.0,36482.28
2018-02-20,1103.75,1149.5,1103.75,1135.0,1136.95,3594297.0,41016.11
2018-02-21,1147.5,1151.9,1140.0,1145.0,1147.4,6885679.0,78977.38
2018-02-22,1145.55,1164.0,1140.45,1159.0,1160.75,8929987.0,103339.95
2018-02-23,1163.5,1166.0,1146.75,1154.4,1155.65,4729914.0,54776.35
2018-02-26,1151.0,1155.05,1134.35,1139.95,1138.6,2541804.0,29047.93
2018-02-27,1144.95,1153.65,1125.65,1147.7,1150.2,3308013.0,37681.02
